_indiv,_obs,_obsind,_session,altruism,couts_money_burning,discrim_society_bis,effort,employer,envy,highcost,highcostworker,highwage,lowcost,samegroupemployer,samegrouprank,samegroupworker,treatment_RankHet,treatment_RankHom,treatment_het,treatment_hom,treatment_rand,treatment_rank,unemployed,wage,wageingroupemployer,wageother_above,wageother_below,wageother_same,worker
162,16.0,21.0,7,0.325,0.0,0.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,1
163,1.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
163,2.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
163,3.0,21.0,7,0.0,5.0,0.0,2.0,0,0.6111111,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,1
163,4.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,1
163,5.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
163,6.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
163,7.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,1
163,8.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,1
163,9.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
163,10.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
163,11.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,1
163,12.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,1
163,13.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
163,14.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
163,15.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,1
163,16.0,21.0,7,0.0,5.0,0.0,1.0,0,0.6111111,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,1
164,1.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,2.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,3.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,4.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,5.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,6.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,7.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,8.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,9.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,10.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,11.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,0
164,12.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,0
164,13.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,14.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,15.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,16.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,17.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,0
164,18.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,0
164,19.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
164,20.0,21.0,7,0.775,0.0,0.0,0.0,1,0.6111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,0
165,1.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,2.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,3.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,4.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,5.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,6.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,7.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,8.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,9.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,10.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,0
165,11.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,0
165,12.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,0
165,13.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,0
165,14.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,0
165,15.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,0
165,16.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,0
165,17.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,0
165,18.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,0
165,19.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,0
165,20.0,21.0,7,0.025,5.0,0.0,0.0,1,0.4090909,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,0
166,1.0,21.0,7,0.575,3.0,0.0,0.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
166,2.0,21.0,7,0.575,3.0,0.0,0.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
166,3.0,21.0,7,0.575,3.0,0.0,0.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
166,4.0,21.0,7,0.575,3.0,0.0,0.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
166,5.0,21.0,7,0.575,3.0,0.0,0.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
166,6.0,21.0,7,0.575,3.0,0.0,0.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
166,7.0,21.0,7,0.575,3.0,0.0,0.0,0,0.6111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
167,1.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
167,2.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
167,3.0,21.0,7,0.625,5.0,0.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,1
167,4.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,1
167,5.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
167,6.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
167,7.0,21.0,7,0.625,5.0,0.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,1
167,8.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,1
167,9.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
167,10.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
167,11.0,21.0,7,0.625,5.0,0.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,1
167,12.0,21.0,7,0.625,5.0,0.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,1
167,13.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
167,14.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
167,15.0,21.0,7,0.625,5.0,0.0,2.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,1
167,16.0,21.0,7,0.625,5.0,0.0,1.0,0,0.4090909,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,1
168,1.0,21.0,7,0.075,0.0,0.0,0.0,0,2.8333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
168,2.0,21.0,7,0.075,0.0,0.0,0.0,0,2.8333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
168,3.0,21.0,7,0.075,0.0,0.0,0.0,0,2.8333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
168,4.0,21.0,7,0.075,0.0,0.0,0.0,0,2.8333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
168,5.0,21.0,7,0.075,0.0,0.0,0.0,0,2.8333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
168,6.0,21.0,7,0.075,0.0,0.0,0.0,0,2.8333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
168,7.0,21.0,7,0.075,0.0,0.0,0.0,0,2.8333333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
169,1.0,22.0,8,0.625,0.0,0.0,1.0,0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
169,2.0,22.0,8,0.625,0.0,0.0,1.0,0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
169,3.0,22.0,8,0.625,0.0,0.0,3.0,0,1.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,1
169,4.0,22.0,8,0.625,0.0,0.0,3.0,0,1.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,1
169,5.0,22.0,8,0.625,0.0,0.0,1.0,0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
169,6.0,22.0,8,0.625,0.0,0.0,1.0,0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
169,7.0,22.0,8,0.625,0.0,0.0,2.0,0,1.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,1
169,8.0,22.0,8,0.625,0.0,0.0,2.0,0,1.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,1
169,9.0,22.0,8,0.625,0.0,0.0,1.0,0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
169,10.0,22.0,8,0.625,0.0,0.0,1.0,0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
169,11.0,22.0,8,0.625,0.0,0.0,3.0,0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,1
169,12.0,22.0,8,0.625,0.0,0.0,3.0,0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,1
169,13.0,22.0,8,0.625,0.0,0.0,1.0,0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
169,14.0,22.0,8,0.625,0.0,0.0,1.0,0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
169,15.0,22.0,8,0.625,0.0,0.0,2.0,0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,1
169,16.0,22.0,8,0.625,0.0,0.0,2.0,0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,1
170,1.0,22.0,8,0.975,1.0,0.0,0.0,0,0.26923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
170,2.0,22.0,8,0.975,1.0,0.0,0.0,0,0.26923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
170,3.0,22.0,8,0.975,1.0,0.0,0.0,0,0.26923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
170,4.0,22.0,8,0.975,1.0,0.0,0.0,0,0.26923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
170,5.0,22.0,8,0.975,1.0,0.0,0.0,0,0.26923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
170,6.0,22.0,8,0.975,1.0,0.0,0.0,0,0.26923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
170,7.0,22.0,8,0.975,1.0,0.0,0.0,0,0.26923078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
171,1.0,22.0,8,0.025,0.0,0.0,0.0,0,0.02631579,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
171,2.0,22.0,8,0.025,0.0,0.0,0.0,0,0.02631579,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
171,3.0,22.0,8,0.025,0.0,0.0,0.0,0,0.02631579,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
171,4.0,22.0,8,0.025,0.0,0.0,0.0,0,0.02631579,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
171,5.0,22.0,8,0.025,0.0,0.0,0.0,0,0.02631579,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
171,6.0,22.0,8,0.025,0.0,0.0,0.0,0,0.02631579,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
171,7.0,22.0,8,0.025,0.0,0.0,0.0,0,0.02631579,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,1,,0.0,0.0,0.0,1.0,0
172,1.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
172,2.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
172,3.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,1
172,4.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,1
172,5.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
172,6.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
172,7.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,1.0,0.0,1
172,8.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,1.0,0.0,0,32.0,0.0,0.0,0.0,1.0,1
172,9.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,0.0,0.0,1.0,1
172,10.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,16.0,0.0,1.0,0.0,0.0,1
172,11.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,1.0,0.0,1
172,12.0,22.0,8,0.0,0.0,0.0,1.0,0,0.02631579,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,32.0,1.0,0.0,0.0,1.0,1
